trajectory_id,time_step,S,I,R
45,49,0,0,56
45,50,0,0,56
45,51,0,0,56
45,52,0,0,56
45,53,0,0,56
45,54,0,0,56
45,55,0,0,56
45,56,0,0,56
45,57,0,0,56
45,58,0,0,56
45,59,0,0,56
45,60,0,0,56
46,0,58,1,0
46,1,58,1,0
46,2,57,2,0
46,3,57,1,1
46,4,57,1,1
46,5,57,1,1
46,6,56,2,1
46,7,54,3,2
46,8,51,6,2
46,9,49,6,4
46,10,46,8,5
46,11,44,10,5
46,12,44,9,6
46,13,41,10,8
46,14,38,13,8
46,15,36,12,11
46,16,30,16,13
46,17,28,17,14
46,18,25,18,16
46,19,19,23,17
46,20,12,26,21
46,21,10,27,22
46,22,9,26,24
46,23,9,24,26
46,24,9,21,29
46,25,7,20,32
46,26,6,16,37
46,27,6,15,38
46,28,6,12,41
46,29,6,10,43
46,30,6,10,43
46,31,6,10,43
46,32,4,11,44
46,33,4,10,45
46,34,3,11,45
46,35,3,9,47
46,36,3,9,47
46,37,3,8,48
46,38,2,8,49
46,39,2,7,50
46,40,2,6,51
46,41,2,6,51
46,42,2,6,51
46,43,2,3,54
46,44,2,3,54
46,45,2,2,55
46,46,2,2,55
46,47,2,1,56
46,48,2,1,56
46,49,2,1,56
46,50,2,1,56
46,51,2,1,56
46,52,2,1,56
46,53,2,1,56
46,54,2,1,56
46,55,2,0,57
46,56,2,0,57
46,57,2,0,57
46,58,2,0,57
46,59,2,0,57
46,60,2,0,57
47,0,63,2,0
47,1,61,4,0
47,2,60,4,1
47,3,59,5,1
47,4,53,9,3
47,5,51,9,5
47,6,46,13,6
47,7,40,17,8
47,8,37,19,9
47,9,35,20,10
47,10,29,22,14
47,11,27,23,15
47,12,25,22,18
47,13,21,25,19
47,14,18,26,21
47,15,18,23,24
47,16,15,25,25
47,17,10,28,27
47,18,8,27,30
47,19,7,26,32
47,20,3,30,32
47,21,1,27,37
47,22,1,24,40
47,23,1,20,44
47,24,1,19,45
47,25,1,18,46
47,26,1,12,52
47,27,1,11,53
47,28,1,11,53
47,29,1,10,54
47,30,1,10,54
47,31,1,10,54
47,32,1,7,57
47,33,1,6,58
47,34,1,6,58
47,35,1,4,60
47,36,1,3,61
47,37,1,2,62
47,38,1,2,62
47,39,1,1,63
47,40,1,1,63
47,41,1,1,63
47,42,1,1,63
47,43,1,1,63
47,44,1,1,63
47,45,1,1,63
47,46,1,1,63
47,47,1,1,63
47,48,1,1,63
47,49,1,1,63
47,50,1,0,64
47,51,1,0,64
47,52,1,0,64
47,53,1,0,64
47,54,1,0,64
47,55,1,0,64
47,56,1,0,64
47,57,1,0,64
47,58,1,0,64
47,59,1,0,64
47,60,1,0,64
48,0,89,2,0
48,1,89,2,0
48,2,86,4,1
48,3,84,6,1
48,4,83,7,1
48,5,80,10,1
48,6,73,15,3
48,7,66,20,5
48,8,60,25,6
48,9,53,28,10
48,10,43,36,12
48,11,37,38,16
48,12,32,37,22
48,13,25,38,28
48,14,23,37,31
48,15,17,40,34
48,16,15,37,39
48,17,14,34,43
48,18,11,34,46
48,19,6,36,49
48,20,5,35,51
48,21,3,34,54
48,22,3,32,56
48,23,1,30,60
48,24,1,25,65
48,25,1,23,67
48,26,1,22,68
48,27,1,20,70
48,28,1,19,71
48,29,1,18,72
48,30,1,16,74
48,31,1,14,76
48,32,1,13,77
48,33,1,12,78
48,34,1,11,79
48,35,1,9,81
48,36,1,8,82
48,37,0,9,82
48,38,0,8,83
48,39,0,7,84
48,40,0,6,85
48,41,0,6,85
48,42,0,6,85
48,43,0,4,87
48,44,0,3,88
48,45,0,3,88
48,46,0,3,88
48,47,0,3,88
48,48,0,3,88
48,49,0,3,88
48,50,0,3,88
48,51,0,3,88
48,52,0,3,88
48,53,0,3,88
48,54,0,3,88
48,55,0,2,89
48,56,0,2,89
48,57,0,2,89
48,58,0,2,89
48,59,0,2,89
48,60,0,2,89
49,0,70,5,0
49,1,69,6,0
49,2,67,8,0
49,3,63,12,0
49,4,58,16,1
49,5,52,19,4
49,6,46,24,5
49,7,41,29,5
49,8,37,31,7
49,9,29,37,9
49,10,25,36,14
49,11,18,41,16
49,12,14,41,20
49,13,13,41,21
49,14,9,43,23
49,15,8,36,31
49,16,8,34,33
49,17,6,34,35
49,18,4,33,38
49,19,4,30,41
49,20,3,27,45
49,21,3,26,46
49,22,2,25,48
49,23,2,21,52
49,24,2,19,54
49,25,1,17,57
49,26,0,16,59
49,27,0,15,60
49,28,0,12,63
49,29,0,12,63
49,30,0,11,64
49,31,0,10,65
49,32,0,8,67
49,33,0,8,67
49,34,0,7,68
49,35,0,7,68
49,36,0,7,68
49,37,0,7,68
49,38,0,6,69
49,39,0,5,70
49,40,0,5,70
49,41,0,5,70
49,42,0,5,70
49,43,0,5,70
49,44,0,4,71
49,45,0,3,72
49,46,0,3,72
49,47,0,3,72
49,48,0,3,72
49,49,0,2,73
49,50,0,1,74
49,51,0,1,74
49,52,0,1,74
49,53,0,1,74
49,54,0,1,74
49,55,0,1,74
49,56,0,1,74
49,57,0,1,74
49,58,0,1,74
49,59,0,1,74
49,60,0,1,74
50,0,91,3,0
50,1,90,4,0
50,2,90,4,0
50,3,86,7,1
50,4,85,6,3
50,5,84,7,3
50,6,81,9,4
50,7,76,14,4
50,8,71,17,6
50,9,69,17,8
50,10,61,24,9
50,11,53,30,11
50,12,41,40,13
50,13,34,43,17
50,14,28,46,20
50,15,22,47,25
50,16,19,41,34
50,17,11,47,36
50,18,9,48,37
50,19,8,49,37
50,20,6,43,45
50,21,6,39,49
50,22,6,33,55
50,23,5,32,57
50,24,5,28,61
50,25,4,28,62
50,26,4,27,63
50,27,4,25,65
50,28,3,25,66
50,29,3,21,70
50,30,2,20,72
50,31,2,18,74
50,32,1,17,76
50,33,1,15,78
50,34,1,15,78
50,35,1,15,78
50,36,1,14,79
50,37,1,11,82
50,38,1,10,83
50,39,1,8,85
50,40,1,6,87
50,41,1,5,88
50,42,1,4,89
50,43,1,3,90
50,44,1,3,90
50,45,1,3,90
50,46,1,3,90
50,47,1,3,90
50,48,1,3,90
50,49,1,3,90
50,50,1,3,90
50,51,1,3,90
50,52,1,3,90
50,53,1,3,90
50,54,1,1,92
50,55,1,1,92
50,56,1,1,92
50,57,1,1,92
50,58,1,1,92
50,59,1,1,92
50,60,0,2,92
51,0,69,1,0
51,1,68,2,0
51,2,68,2,0
51,3,68,1,1
51,4,66,3,1
51,5,66,3,1
51,6,64,4,2
51,7,64,3,3
51,8,64,2,4
51,9,63,2,5
51,10,62,3,5
51,11,62,2,6
51,12,61,3,6
51,13,61,2,7
51,14,61,2,7
51,15,61,2,7
51,16,59,4,7
51,17,58,5,7
51,18,55,8,7
51,19,52,10,8
51,20,50,11,9
51,21,46,13,11
51,22,45,14,11
51,23,42,16,12
51,24,38,19,13
51,25,32,24,14
51,26,28,26,16
51,27,21,29,20
51,28,19,28,23
51,29,17,25,28
51,30,15,24,31
51,31,11,27,32
51,32,8,29,33
51,33,8,25,37
51,34,8,22,40
51,35,7,22,41
51,36,6,21,43
51,37,6,17,47
51,38,5,18,47
51,39,3,20,47
51,40,2,19,49
51,41,2,16,52
51,42,2,14,54
51,43,2,12,56
51,44,2,11,57
51,45,1,9,60
51,46,1,6,63
51,47,1,6,63
51,48,1,6,63
51,49,1,6,63
51,50,1,6,63
51,51,1,6,63
51,52,1,6,63
51,53,1,4,65
51,54,1,4,65
51,55,1,4,65
51,56,1,4,65
51,57,1,4,65
51,58,1,4,65
51,59,1,4,65
51,60,1,2,67
52,0,89,4,0
52,1,85,8,0
52,2,83,8,2
52,3,78,13,2
52,4,72,18,3
52,5,65,25,3
52,6,56,31,6
52,7,49,36,8
52,8,40,40,13
52,9,32,42,19
52,10,27,44,22
52,11,24,42,27
52,12,21,34,38
52,13,19,34,40
52,14,18,32,43
52,15,15,35,43
52,16,13,34,46
52,17,10,35,48
52,18,8,35,50
52,19,5,35,53
52,20,5,33,55
52,21,4,30,59
52,22,4,25,64
52,23,4,24,65
52,24,3,23,67
52,25,2,22,69
52,26,2,22,69
52,27,2,21,70
52,28,2,17,74
52,29,2,16,75
52,30,2,14,77
52,31,2,12,79
52,32,2,11,80
52,33,1,11,81
52,34,1,9,83
52,35,1,7,85
52,36,1,7,85
52,37,1,7,85
52,38,1,7,85
52,39,1,6,86
52,40,1,6,86
52,41,1,5,87
52,42,1,4,88
52,43,1,4,88
52,44,1,4,88
52,45,1,4,88
52,46,1,4,88
52,47,1,4,88
52,48,1,4,88
52,49,1,4,88
52,50,1,3,89
52,51,1,2,90
52,52,1,2,90
52,53,1,2,90
52,54,1,2,90
52,55,1,2,90
52,56,1,2,90
52,57,1,1,91
52,58,1,1,91
52,59,1,1,91
52,60,1,1,91
53,0,97,5,0
53,1,96,6,0
53,2,95,5,2
53,3,93,7,2
53,4,90,10,2
53,5,87,12,3
53,6,82,16,4
53,7,78,19,5
53,8,72,24,6
53,9,66,27,9
53,10,53,37,12
53,11,47,37,18
53,12,42,37,23
53,13,34,44,24
53,14,25,49,28
53,15,22,47,33
53,16,19,46,37
53,17,12,48,42
53,18,10,49,43
53,19,7,45,50
53,20,6,42,54
53,21,3,42,57
53,22,1,41,60
53,23,1,36,65
53,24,1,30,71
53,25,1,26,75
53,26,1,21,80
53,27,1,19,82
53,28,1,14,87
53,29,1,10,91
53,30,1,9,92
53,31,1,8,93
53,32,1,8,93
53,33,1,7,94
53,34,1,7,94
53,35,1,7,94
53,36,1,7,94
53,37,1,6,95
53,38,1,4,97
53,39,1,4,97
53,40,1,4,97
53,41,1,3,98
53,42,1,3,98
53,43,1,3,98
53,44,1,3,98
53,45,1,3,98
53,46,1,2,99
53,47,1,2,99
53,48,1,2,99
53,49,1,2,99
53,50,1,1,100
53,51,1,1,100
53,52,1,1,100
53,53,1,1,100
53,54,1,1,100
53,55,1,1,100
53,56,1,1,100
53,57,1,1,100
53,58,1,1,100
53,59,1,0,101
53,60,1,0,101
54,0,71,3,0
54,1,71,3,0
54,2,69,5,0
54,3,68,6,0
54,4,66,7,1
54,5,63,10,1
54,6,60,12,2
54,7,56,15,3
54,8,49,20,5
54,9,42,25,7
54,10,36,29,9
54,11,34,30,10
54,12,31,30,13
54,13,27,33,14
54,14,18,37,19
54,15,16,38,20
54,16,11,38,25
54,17,8,38,28
54,18,5,35,34
54,19,2,37,35
54,20,2,35,37
54,21,2,31,41
54,22,2,25,47
54,23,2,24,48
54,24,2,23,49
54,25,2,20,52
54,26,2,18,54
54,27,2,17,55
54,28,2,15,57
54,29,2,14,58
54,30,2,13,59
54,31,2,11,61
54,32,2,11,61
54,33,2,10,62
54,34,2,10,62
54,35,2,10,62
54,36,2,10,62
54,37,2,10,62
54,38,2,8,64
54,39,2,8,64
54,40,1,7,66
54,41,1,5,68
54,42,1,5,68
54,43,1,4,69
54,44,1,4,69
54,45,1,4,69
54,46,1,4,69
54,47,1,4,69
54,48,1,4,69
54,49,1,3,70
54,50,1,3,70
54,51,1,3,70
54,52,1,3,70
54,53,1,3,70
54,54,1,3,70
54,55,1,3,70
54,56,1,3,70
54,57,1,3,70
54,58,0,4,70
54,59,0,4,70
54,60,0,3,71
55,0,84,3,0
55,1,83,4,0
55,2,83,4,0
55,3,82,4,1
55,4,81,5,1
55,5,79,6,2
55,6,78,6,3
55,7,76,6,5
55,8,72,9,6
55,9,70,10,7
55,10,68,11,8
55,11,63,15,9
55,12,59,19,9
55,13,52,26,9
55,14,46,25,16
55,15,40,29,18
55,16,27,37,23
55,17,23,35,29
55,18,20,34,33
55,19,15,34,38
55,20,12,32,43
55,21,8,33,46
55,22,6,32,49
55,23,4,31,52
55,24,4,28,55
55,25,3,25,59
55,26,3,21,63
55,27,2,20,65
55,28,2,15,70
55,29,2,11,74
55,30,2,9,76
55,31,2,9,76
55,32,2,9,76
55,33,2,9,76
55,34,2,9,76
55,35,2,9,76
55,36,2,9,76
55,37,1,9,77
55,38,1,9,77
55,39,1,9,77
55,40,1,9,77
55,41,1,8,78
55,42,1,8,78
55,43,1,8,78
55,44,1,8,78
55,45,1,8,78
55,46,1,8,78
55,47,1,8,78
55,48,1,8,78
55,49,1,7,79
55,50,1,6,80
55,51,1,6,80
55,52,1,4,82
55,53,1,2,84
55,54,1,2,84
55,55,1,2,84
55,56,1,2,84
55,57,1,2,84
55,58,1,2,84
55,59,1,2,84
55,60,1,2,84
56,0,56,5,0
56,1,53,8,0
56,2,52,9,0
56,3,48,10,3
56,4,39,16,6
56,5,34,19,8
56,6,30,23,8
56,7,24,28,9
56,8,21,30,10
56,9,14,33,14
56,10,10,35,16
56,11,7,32,22
56,12,7,26,28
56,13,6,26,29
56,14,3,27,31
56,15,3,21,37
56,16,3,19,39
56,17,3,15,43
56,18,3,14,44
56,19,3,12,46
56,20,3,11,47
56,21,3,9,49
56,22,3,7,51
56,23,2,6,53
56,24,2,5,54
56,25,2,5,54
56,26,2,5,54
56,27,2,5,54
56,28,2,4,55
56,29,2,3,56
56,30,1,4,56
56,31,1,3,57
56,32,1,3,57
56,33,1,3,57
56,34,0,3,58
56,35,0,3,58
56,36,0,3,58
56,37,0,3,58
56,38,0,2,59
56,39,0,2,59
56,40,0,2,59
56,41,0,2,59
56,42,0,1,60
56,43,0,1,60
56,44,0,1,60
56,45,0,1,60
56,46,0,0,61
56,47,0,0,61
56,48,0,0,61
56,49,0,0,61
56,50,0,0,61
56,51,0,0,61
56,52,0,0,61
56,53,0,0,61
56,54,0,0,61
56,55,0,0,61
56,56,0,0,61
56,57,0,0,61
56,58,0,0,61
56,59,0,0,61
56,60,0,0,61
57,0,81,3,0
57,1,80,4,0
57,2,76,8,0
57,3,72,12,0
57,4,66,17,1
57,5,61,20,3
57,6,57,22,5
57,7,46,30,8
57,8,41,28,15
57,9,34,35,15
57,10,27,37,20
57,11,23,39,22
57,12,19,36,29
57,13,16,33,35
57,14,14,32,38
57,15,13,30,41
57,16,12,27,45
57,17,9,28,47
57,18,9,25,50
57,19,9,21,54
57,20,9,20,55
57,21,9,18,57
57,22,7,18,59
57,23,6,18,60
57,24,6,13,65
57,25,5,12,67
57,26,5,11,68
57,27,5,8,71
57,28,4,9,71
57,29,4,8,72
57,30,4,8,72
57,31,4,8,72
57,32,4,8,72
57,33,4,6,74
57,34,3,6,75
57,35,3,6,75
57,36,3,6,75
57,37,3,6,75
57,38,3,6,75
57,39,3,4,77
57,40,3,4,77
57,41,3,4,77
57,42,3,4,77
57,43,3,4,77
57,44,3,4,77
57,45,3,3,78
57,46,2,2,80
57,47,2,2,80
57,48,2,2,80
57,49,2,2,80
57,50,2,1,81
57,51,2,0,82
57,52,2,0,82
57,53,2,0,82
57,54,2,0,82
57,55,2,0,82
57,56,2,0,82
57,57,2,0,82
57,58,2,0,82
57,59,2,0,82
57,60,2,0,82
58,0,56,4,0
58,1,54,4,2
58,2,51,6,3
58,3,48,9,3
58,4,47,7,6
58,5,45,7,8
58,6,42,7,11
58,7,39,9,12
58,8,35,13,12
58,9,30,17,13
58,10,26,20,14
58,11,24,19,17
58,12,17,25,18
58,13,11,27,22
58,14,8,28,24
58,15,4,30,26
58,16,3,29,28
58,17,3,26,31
58,18,2,25,33
58,19,1,24,35
58,20,1,19,40
58,21,1,18,41
58,22,1,18,41
58,23,1,15,44
58,24,1,14,45
58,25,1,13,46
58,26,1,11,48
58,27,1,10,49
58,28,1,10,49
58,29,1,10,49
58,30,1,10,49
58,31,1,9,50
58,32,1,8,51
58,33,0,9,51
58,34,0,9,51
58,35,0,8,52
58,36,0,7,53
58,37,0,7,53
58,38,0,7,53
58,39,0,6,54
58,40,0,5,55
58,41,0,3,57
58,42,0,3,57
58,43,0,3,57
58,44,0,2,58
58,45,0,2,58
58,46,0,2,58
58,47,0,2,58
58,48,0,2,58
58,49,0,2,58
58,50,0,2,58
58,51,0,2,58
58,52,0,2,58
58,53,0,2,58
58,54,0,1,59
58,55,0,1,59
58,56,0,1,59
58,57,0,1,59
58,58,0,1,59
58,59,0,1,59
58,60,0,1,59
59,0,51,3,0
59,1,49,4,1
59,2,47,5,2
59,3,47,5,2
59,4,44,8,2
59,5,43,8,3
59,6,41,9,4
59,7,38,11,5
59,8,32,16,6
59,9,29,18,7
59,10,22,24,8
59,11,20,23,11
59,12,15,27,12
59,13,11,29,14
59,14,8,29,17
59,15,5,30,19
59,16,4,29,21
59,17,2,26,26
59,18,2,23,29
59,19,1,23,30
59,20,1,21,32
59,21,1,19,34
59,22,1,17,36
59,23,0,15,39
59,24,0,14,40
59,25,0,13,41
59,26,0,11,43
59,27,0,11,43
59,28,0,10,44
59,29,0,9,45
59,30,0,9,45
59,31,0,8,46
59,32,0,7,47
59,33,0,6,48
59,34,0,6,48
59,35,0,4,50
59,36,0,4,50
59,37,0,4,50
59,38,0,4,50
59,39,0,4,50
59,40,0,3,51
59,41,0,3,51
59,42,0,3,51
59,43,0,2,52
59,44,0,1,53
59,45,0,1,53
59,46,0,1,53
59,47,0,1,53
59,48,0,1,53
59,49,0,1,53
59,50,0,1,53
59,51,0,0,54
59,52,0,0,54
59,53,0,0,54
59,54,0,0,54
59,55,0,0,54
59,56,0,0,54
59,57,0,0,54
59,58,0,0,54
59,59,0,0,54
59,60,0,0,54
60,0,84,3,0
60,1,83,4,0
60,2,81,5,1
60,3,78,7,2
60,4,76,9,2
60,5,71,12,4
60,6,69,14,4
60,7,62,20,5
60,8,57,25,5
60,9,49,31,7
60,10,44,33,10
60,11,35,41,11
60,12,28,43,16
60,13,21,47,19
60,14,16,45,26
60,15,10,49,28
60,16,8,43,36
60,17,8,40,39
60,18,6,39,42
60,19,5,36,46
60,20,4,33,50
60,21,4,31,52
60,22,2,29,56
60,23,2,25,60
60,24,2,25,60
60,25,2,22,63
60,26,2,21,64
60,27,2,20,65
60,28,1,21,65
60,29,1,20,66
60,30,0,16,71
60,31,0,14,73
60,32,0,14,73
60,33,0,14,73
60,34,0,12,75
60,35,0,12,75
60,36,0,11,76
60,37,0,11,76
60,38,0,10,77
60,39,0,10,77
60,40,0,8,79
60,41,0,7,80
60,42,0,7,80
60,43,0,7,80
60,44,0,7,80
60,45,0,5,82
60,46,0,5,82
60,47,0,5,82
60,48,0,4,83
60,49,0,4,83
60,50,0,3,84
60,51,0,3,84
60,52,0,3,84
60,53,0,2,85
60,54,0,1,86
60,55,0,1,86
60,56,0,1,86
60,57,0,1,86
60,58,0,1,86
60,59,0,1,86
60,60,0,0,87
61,0,51,5,0
61,1,49,7,0
61,2,44,10,2
61,3,39,13,4
61,4,33,16,7
61,5,26,20,10
61,6,23,21,12
61,7,21,19,16
61,8,17,21,18
61,9,15,22,19
61,10,10,24,22
61,11,7,26,23
61,12,6,24,26
61,13,5,24,27
61,14,4,23,29
61,15,4,18,34
61,16,3,17,36
61,17,3,15,38
61,18,3,15,38
61,19,3,12,41
61,20,3,12,41
61,21,2,12,42
61,22,2,10,44
61,23,2,10,44
61,24,2,9,45
61,25,2,8,46
61,26,2,7,47
61,27,2,7,47
61,28,2,7,47
61,29,2,6,48
61,30,2,5,49
61,31,1,5,50
61,32,0,6,50
61,33,0,6,50
61,34,0,5,51
61,35,0,5,51
61,36,0,5,51
61,37,0,5,51
61,38,0,5,51
61,39,0,5,51
61,40,0,5,51
61,41,0,5,51
61,42,0,5,51
61,43,0,5,51
61,44,0,4,52
61,45,0,2,54
61,46,0,2,54
61,47,0,2,54
61,48,0,2,54
61,49,0,2,54
61,50,0,2,54
61,51,0,2,54
61,52,0,1,55
61,53,0,1,55
61,54,0,1,55
61,55,0,1,55
61,56,0,1,55
61,57,0,1,55
61,58,0,1,55
61,59,0,1,55
61,60,0,1,55
62,0,86,3,0
62,1,85,4,0
62,2,81,7,1
62,3,77,9,3
62,4,72,12,5
62,5,66,18,5
62,6,60,23,6
62,7,53,27,9
62,8,46,33,10
62,9,42,35,12
62,10,35,39,15
62,11,28,43,18
62,12,27,37,25
62,13,21,40,28
62,14,18,41,30
62,15,13,44,32
62,16,10,43,36
62,17,6,46,37
62,18,3,46,40
62,19,2,44,43
62,20,1,39,49
62,21,1,37,51
62,22,0,34,55
62,23,0,28,61
62,24,0,25,64
62,25,0,22,67
62,26,0,20,69
62,27,0,17,72
62,28,0,13,76
62,29,0,12,77
62,30,0,11,78
62,31,0,10,79
62,32,0,10,79
62,33,0,10,79
62,34,0,10,79
62,35,0,9,80
62,36,0,6,83
62,37,0,6,83
62,38,0,5,84
62,39,0,4,85
62,40,0,4,85
62,41,0,4,85
62,42,0,4,85
62,43,0,4,85
62,44,0,4,85
62,45,0,4,85
62,46,0,3,86
62,47,0,3,86
62,48,0,3,86
62,49,0,3,86
62,50,0,0,89
62,51,0,0,89
62,52,0,0,89
62,53,0,0,89
62,54,0,0,89
62,55,0,0,89
62,56,0,0,89
62,57,0,0,89
62,58,0,0,89
62,59,0,0,89
62,60,0,0,89
63,0,63,1,0
63,1,62,2,0
63,2,61,3,0
63,3,59,4,1
63,4,55,6,3
63,5,53,8,3
63,6,52,9,3
63,7,51,8,5
63,8,45,13,6
63,9,42,14,8
63,10,38,18,8
63,11,32,21,11
63,12,25,27,12
63,13,19,32,13
63,14,15,33,16
63,15,12,31,21
63,16,5,34,25
63,17,4,32,28
63,18,3,29,32
63,19,3,27,34
63,20,3,27,34
63,21,3,23,38
63,22,3,19,42
63,23,3,17,44
63,24,2,17,45
63,25,1,18,45
63,26,1,18,45
63,27,1,16,47
63,28,0,17,47
63,29,0,16,48
63,30,0,16,48
63,31,0,16,48
63,32,0,14,50
63,33,0,13,51
63,34,0,11,53
63,35,0,10,54
63,36,0,9,55
63,37,0,9,55
63,38,0,8,56
63,39,0,6,58
63,40,0,6,58
63,41,0,6,58
63,42,0,5,59
63,43,0,4,60
63,44,0,4,60
63,45,0,3,61
63,46,0,2,62
63,47,0,2,62
63,48,0,1,63
63,49,0,1,63
63,50,0,1,63
63,51,0,1,63
63,52,0,1,63
63,53,0,1,63
63,54,0,1,63
63,55,0,1,63
63,56,0,1,63
63,57,0,1,63
63,58,0,1,63
63,59,0,1,63
63,60,0,1,63
64,0,50,3,0
64,1,48,4,1
64,2,46,6,1
64,3,41,10,2
64,4,35,16,2
64,5,33,14,6
64,6,31,16,6
64,7,29,14,10
64,8,28,14,11
64,9,27,13,13
64,10,26,11,16
64,11,23,11,19
64,12,21,11,21
64,13,16,16,21
64,14,15,11,27
64,15,14,11,28
64,16,12,12,29
64,17,11,10,32
64,18,10,10,33
64,19,7,13,33
64,20,6,13,34
64,21,5,12,36
64,22,2,12,39
64,23,2,12,39
64,24,2,12,39
64,25,2,11,40
64,26,2,9,42
64,27,2,8,43
64,28,2,6,45
64,29,2,6,45
64,30,2,4,47
64,31,2,4,47
64,32,2,4,47
64,33,2,4,47
64,34,2,4,47
64,35,2,4,47
64,36,2,4,47
64,37,2,4,47
64,38,2,3,48
64,39,2,2,49
64,40,2,2,49
64,41,2,1,50
64,42,2,0,51
64,43,2,0,51
64,44,2,0,51
64,45,2,0,51
64,46,2,0,51
64,47,2,0,51
64,48,2,0,51
64,49,2,0,51
64,50,2,0,51
64,51,2,0,51
64,52,2,0,51
64,53,2,0,51
64,54,2,0,51
64,55,2,0,51
64,56,2,0,51
64,57,2,0,51
64,58,2,0,51
64,59,2,0,51
64,60,2,0,51
65,0,62,5,0
65,1,62,3,2
65,2,58,7,2
65,3,54,9,4
65,4,52,9,6
65,5,48,13,6
65,6,43,16,8
65,7,40,18,9
65,8,35,22,10
65,9,31,24,12
65,10,28,26,13
65,11,26,27,14
65,12,23,25,19
65,13,18,29,20
65,14,14,32,21
65,15,11,32,24
65,16,7,31,29
65,17,4,32,31
65,18,2,31,34
65,19,2,26,39
65,20,2,23,42
65,21,2,16,49
65,22,2,16,49
65,23,2,14,51
65,24,1,13,53
65,25,1,13,53
65,26,1,11,55
65,27,0,12,55
65,28,0,11,56
65,29,0,11,56
65,30,0,9,58
65,31,0,8,59
65,32,0,7,60
65,33,0,6,61
65,34,0,6,61
65,35,0,5,62
65,36,0,5,62
65,37,0,5,62
65,38,0,4,63
65,39,0,3,64
65,40,0,3,64
65,41,0,3,64
65,42,0,3,64
65,43,0,3,64
65,44,0,3,64
65,45,0,3,64
65,46,0,3,64
65,47,0,3,64
65,48,0,2,65
65,49,0,2,65
65,50,0,2,65
65,51,0,2,65
65,52,0,2,65
65,53,0,2,65
65,54,0,2,65
65,55,0,2,65
65,56,0,1,66
65,57,0,1,66
65,58,0,1,66
65,59,0,1,66
65,60,0,1,66
66,0,72,5,0
66,1,72,5,0
66,2,70,6,1
66,3,67,7,3
66,4,64,8,5
66,5,63,9,5
66,6,62,9,6
66,7,58,12,7
66,8,51,18,8
66,9,44,24,9
66,10,35,31,11
66,11,32,33,12
66,12,23,36,18
66,13,20,37,20
66,14,19,36,22
66,15,17,34,26
66,16,13,37,27
66,17,11,35,31
66,18,7,38,32
66,19,7,32,38
66,20,5,31,41
66,21,4,28,45
66,22,3,26,48
66,23,1,26,50
66,24,1,25,51
66,25,1,23,53
66,26,1,20,56
66,27,1,19,57
66,28,1,14,62
66,29,1,11,65
66,30,1,8,68
66,31,1,8,68
66,32,0,6,71
66,33,0,5,72
66,34,0,5,72
66,35,0,3,74
66,36,0,3,74
66,37,0,3,74
66,38,0,3,74
66,39,0,3,74
66,40,0,3,74
66,41,0,3,74
66,42,0,2,75
66,43,0,2,75
66,44,0,2,75
66,45,0,2,75
66,46,0,2,75
66,47,0,2,75
66,48,0,2,75
66,49,0,2,75
66,50,0,2,75
66,51,0,2,75
66,52,0,2,75
66,53,0,2,75
66,54,0,2,75
66,55,0,2,75
66,56,0,2,75
66,57,0,2,75
66,58,0,2,75
66,59,0,1,76
66,60,0,1,76
67,0,84,4,0
67,1,81,7,0
67,2,80,8,0
67,3,71,16,1
67,4,67,19,2
67,5,63,23,2
67,6,55,28,5
67,7,48,32,8
67,8,35,42,11
67,9,24,49,15
67,10,19,50,19
67,11,15,52,21
67,12,12,48,28
67,13,10,44,34
67,14,8,41,39
67,15,5,41,42
67,16,5,37,46
67,17,5,32,51
67,18,5,26,57
67,19,5,25,58
67,20,3,27,58
67,21,2,26,60
67,22,1,25,62
67,23,1,21,66
67,24,1,18,69
67,25,1,17,70
67,26,1,16,71
67,27,1,16,71
67,28,1,15,72
67,29,1,14,73
67,30,1,13,74
67,31,1,11,76
67,32,1,11,76
67,33,1,10,77
67,34,1,10,77
67,35,1,10,77
67,36,1,9,78
67,37,1,8,79
67,38,1,7,80
67,39,1,6,81
67,40,1,6,81
67,41,1,6,81
67,42,1,6,81
67,43,1,4,83
67,44,1,4,83
67,45,1,4,83
67,46,1,4,83
67,47,1,4,83
67,48,1,4,83
67,49,1,4,83
67,50,1,4,83
67,51,1,3,84
67,52,1,3,84
67,53,1,2,85
67,54,1,2,85
67,55,1,2,85
67,56,1,2,85
67,57,1,2,85
67,58,1,2,85
67,59,1,1,86
67,60,1,1,86
68,0,69,1,0
68,1,67,3,0
68,2,66,4,0
68,3,65,4,1
68,4,63,6,1
68,5,62,6,2
68,6,60,6,4
68,7,56,10,4
68,8,52,13,5
68,9,45,19,6
68,10,41,23,6
68,11,34,27,9
68,12,25,34,11
68,13,20,38,12
68,14,18,36,16
68,15,15,35,20
68,16,11,36,23
68,17,10,33,27
68,18,7,32,31
68,19,5,32,33
68,20,4,30,36
68,21,4,27,39
68,22,3,25,42
68,23,2,24,44
68,24,1,22,47
68,25,1,22,47
68,26,1,20,49
68,27,1,19,50
68,28,1,17,52
68,29,1,14,55
68,30,1,12,57
68,31,1,11,58
68,32,1,8,61
68,33,1,8,61
68,34,1,7,62
68,35,1,7,62
68,36,1,7,62
68,37,1,7,62
68,38,1,6,63
68,39,1,6,63
68,40,1,6,63
68,41,1,6,63
68,42,1,6,63
68,43,1,6,63
