trajectory_id,time_step,S,I,R
45,49,0,2,71
45,50,0,2,71
45,51,0,2,71
45,52,0,1,72
45,53,0,1,72
45,54,0,1,72
45,55,0,1,72
45,56,0,1,72
45,57,0,1,72
45,58,0,1,72
45,59,0,1,72
45,60,0,1,72
46,0,72,1,0
46,1,72,1,0
46,2,71,2,0
46,3,70,3,0
46,4,68,5,0
46,5,66,7,0
46,6,63,10,0
46,7,60,13,0
46,8,52,18,3
46,9,44,24,5
46,10,38,25,10
46,11,30,33,10
46,12,23,35,15
46,13,16,40,17
46,14,12,38,23
46,15,10,36,27
46,16,7,36,30
46,17,6,34,33
46,18,5,33,35
46,19,3,27,43
46,20,2,24,47
46,21,2,22,49
46,22,2,21,50
46,23,1,21,51
46,24,1,20,52
46,25,1,18,54
46,26,1,14,58
46,27,1,13,59
46,28,1,12,60
46,29,1,10,62
46,30,1,10,62
46,31,1,8,64
46,32,1,6,66
46,33,1,6,66
46,34,1,6,66
46,35,1,6,66
46,36,1,6,66
46,37,1,6,66
46,38,1,5,67
46,39,1,4,68
46,40,1,4,68
46,41,1,3,69
46,42,1,3,69
46,43,1,3,69
46,44,1,2,70
46,45,1,1,71
46,46,1,0,72
46,47,1,0,72
46,48,1,0,72
46,49,1,0,72
46,50,1,0,72
46,51,1,0,72
46,52,1,0,72
46,53,1,0,72
46,54,1,0,72
46,55,1,0,72
46,56,1,0,72
46,57,1,0,72
46,58,1,0,72
46,59,1,0,72
46,60,1,0,72
47,0,90,2,0
47,1,90,2,0
47,2,90,2,0
47,3,89,3,0
47,4,89,2,1
47,5,88,3,1
47,6,87,4,1
47,7,86,4,2
47,8,84,6,2
47,9,81,9,2
47,10,78,11,3
47,11,72,17,3
47,12,65,23,4
47,13,57,28,7
47,14,50,32,10
47,15,41,39,12
47,16,33,45,14
47,17,27,47,18
47,18,23,47,22
47,19,20,44,28
47,20,17,46,29
47,21,12,46,34
47,22,10,42,40
47,23,7,40,45
47,24,5,38,49
47,25,4,35,53
47,26,3,32,57
47,27,3,28,61
47,28,3,25,64
47,29,3,20,69
47,30,3,18,71
47,31,3,16,73
47,32,2,16,74
47,33,2,14,76
47,34,1,13,78
47,35,1,12,79
47,36,1,11,80
47,37,1,10,81
47,38,1,10,81
47,39,1,10,81
47,40,1,9,82
47,41,1,8,83
47,42,1,7,84
47,43,1,7,84
47,44,1,7,84
47,45,1,7,84
47,46,1,7,84
47,47,1,6,85
47,48,1,6,85
47,49,1,6,85
47,50,1,5,86
47,51,1,4,87
47,52,1,4,87
47,53,1,4,87
47,54,1,4,87
47,55,1,4,87
47,56,1,4,87
47,57,1,4,87
47,58,1,3,88
47,59,1,2,89
47,60,1,1,90
48,0,65,3,0
48,1,65,3,0
48,2,64,4,0
48,3,61,5,2
48,4,54,12,2
48,5,52,14,2
48,6,47,18,3
48,7,42,22,4
48,8,37,24,7
48,9,32,27,9
48,10,25,30,13
48,11,22,31,15
48,12,20,31,17
48,13,17,31,20
48,14,14,31,23
48,15,11,32,25
48,16,10,30,28
48,17,8,25,35
48,18,6,26,36
48,19,6,24,38
48,20,6,23,39
48,21,6,19,43
48,22,5,20,43
48,23,5,18,45
48,24,5,15,48
48,25,4,16,48
48,26,4,14,50
48,27,4,13,51
48,28,3,13,52
48,29,3,11,54
48,30,3,10,55
48,31,3,10,55
48,32,3,10,55
48,33,3,10,55
48,34,3,7,58
48,35,3,7,58
48,36,3,6,59
48,37,3,5,60
48,38,3,4,61
48,39,3,4,61
48,40,3,4,61
48,41,3,4,61
48,42,3,4,61
48,43,3,4,61
48,44,3,4,61
48,45,3,4,61
48,46,3,4,61
48,47,2,5,61
48,48,2,4,62
48,49,2,3,63
48,50,1,4,63
48,51,1,4,63
48,52,0,4,64
48,53,0,3,65
48,54,0,3,65
48,55,0,3,65
48,56,0,3,65
48,57,0,2,66
48,58,0,0,68
48,59,0,0,68
48,60,0,0,68
49,0,97,1,0
49,1,97,1,0
49,2,97,1,0
49,3,97,1,0
49,4,97,1,0
49,5,97,1,0
49,6,97,1,0
49,7,96,2,0
49,8,95,2,1
49,9,93,4,1
49,10,91,6,1
49,11,90,7,1
49,12,89,8,1
49,13,84,10,4
49,14,78,15,5
49,15,71,22,5
49,16,68,25,5
49,17,64,26,8
49,18,54,35,9
49,19,45,41,12
49,20,39,45,14
49,21,29,49,20
49,22,20,54,24
49,23,13,51,34
49,24,11,48,39
49,25,11,38,49
49,26,9,37,52
49,27,7,37,54
49,28,6,36,56
49,29,4,33,61
49,30,3,28,67
49,31,2,25,71
49,32,2,22,74
49,33,1,20,77
49,34,1,13,84
49,35,1,13,84
49,36,1,11,86
49,37,1,9,88
49,38,1,9,88
49,39,1,8,89
49,40,1,7,90
49,41,1,5,92
49,42,1,4,93
49,43,1,3,94
49,44,1,3,94
49,45,1,3,94
49,46,1,3,94
49,47,1,3,94
49,48,1,1,96
49,49,1,1,96
49,50,1,1,96
49,51,1,1,96
49,52,1,1,96
49,53,1,1,96
49,54,1,1,96
49,55,1,0,97
49,56,1,0,97
49,57,1,0,97
49,58,1,0,97
49,59,1,0,97
49,60,1,0,97
50,0,87,3,0
50,1,86,3,1
50,2,85,4,1
50,3,84,4,2
50,4,83,4,3
50,5,82,5,3
50,6,79,8,3
50,7,78,9,3
50,8,74,13,3
50,9,72,14,4
50,10,61,25,4
50,11,55,29,6
50,12,43,36,11
50,13,34,42,14
50,14,31,42,17
50,15,22,44,24
50,16,19,42,29
50,17,14,42,34
50,18,11,42,37
50,19,9,37,44
50,20,5,37,48
50,21,4,34,52
50,22,4,32,54
50,23,3,32,55
50,24,2,30,58
50,25,2,29,59
50,26,2,24,64
50,27,1,24,65
50,28,0,23,67
50,29,0,20,70
50,30,0,18,72
50,31,0,16,74
50,32,0,15,75
50,33,0,13,77
50,34,0,9,81
50,35,0,9,81
50,36,0,9,81
50,37,0,8,82
50,38,0,7,83
50,39,0,5,85
50,40,0,5,85
50,41,0,4,86
50,42,0,4,86
50,43,0,4,86
50,44,0,4,86
50,45,0,4,86
50,46,0,4,86
50,47,0,4,86
50,48,0,3,87
50,49,0,2,88
50,50,0,2,88
50,51,0,2,88
50,52,0,2,88
50,53,0,2,88
50,54,0,1,89
50,55,0,1,89
50,56,0,1,89
50,57,0,1,89
50,58,0,1,89
50,59,0,1,89
50,60,0,1,89
51,0,79,4,0
51,1,76,7,0
51,2,74,7,2
51,3,70,11,2
51,4,68,12,3
51,5,64,15,4
51,6,57,18,8
51,7,53,22,8
51,8,50,23,10
51,9,41,31,11
51,10,36,35,12
51,11,32,38,13
51,12,24,42,17
51,13,21,43,19
51,14,16,40,27
51,15,12,40,31
51,16,10,39,34
51,17,8,36,39
51,18,8,32,43
51,19,7,31,45
51,20,4,31,48
51,21,3,28,52
51,22,2,29,52
51,23,2,27,54
51,24,2,26,55
51,25,1,21,61
51,26,1,21,61
51,27,1,16,66
51,28,1,14,68
51,29,1,13,69
51,30,1,11,71
51,31,1,11,71
51,32,1,11,71
51,33,1,11,71
51,34,1,9,73
51,35,1,6,76
51,36,1,6,76
51,37,1,6,76
51,38,1,3,79
51,39,1,3,79
51,40,1,2,80
51,41,1,2,80
51,42,1,2,80
51,43,1,2,80
51,44,1,2,80
51,45,1,2,80
51,46,1,1,81
51,47,1,1,81
51,48,1,1,81
51,49,1,0,82
51,50,1,0,82
51,51,1,0,82
51,52,1,0,82
51,53,1,0,82
51,54,1,0,82
51,55,1,0,82
51,56,1,0,82
51,57,1,0,82
51,58,1,0,82
51,59,1,0,82
51,60,1,0,82
52,0,80,1,0
52,1,80,1,0
52,2,79,2,0
52,3,76,5,0
52,4,74,6,1
52,5,69,11,1
52,6,62,17,2
52,7,57,21,3
52,8,50,25,6
52,9,43,28,10
52,10,36,31,14
52,11,29,36,16
52,12,22,41,18
52,13,20,37,24
52,14,14,43,24
52,15,11,43,27
52,16,10,40,31
52,17,9,37,35
52,18,6,37,38
52,19,5,34,42
52,20,5,30,46
52,21,4,25,52
52,22,2,22,57
52,23,2,20,59
52,24,2,19,60
52,25,2,18,61
52,26,2,17,62
52,27,1,15,65
52,28,1,13,67
52,29,1,13,67
52,30,1,13,67
52,31,1,10,70
52,32,1,10,70
52,33,1,9,71
52,34,1,8,72
52,35,1,8,72
52,36,1,7,73
52,37,1,6,74
52,38,1,6,74
52,39,1,5,75
52,40,1,5,75
52,41,1,5,75
52,42,1,4,76
52,43,1,4,76
52,44,1,3,77
52,45,1,3,77
52,46,1,2,78
52,47,1,2,78
52,48,1,2,78
52,49,1,2,78
52,50,1,2,78
52,51,1,2,78
52,52,1,2,78
52,53,1,2,78
52,54,1,2,78
52,55,1,2,78
52,56,1,2,78
52,57,1,2,78
52,58,1,1,79
52,59,1,1,79
52,60,1,1,79
53,0,66,2,0
53,1,66,2,0
53,2,66,2,0
53,3,66,2,0
53,4,65,3,0
53,5,63,5,0
53,6,62,6,0
53,7,60,8,0
53,8,59,9,0
53,9,51,17,0
53,10,47,21,0
53,11,41,21,6
53,12,34,26,8
53,13,30,27,11
53,14,25,29,14
53,15,18,35,15
53,16,15,33,20
53,17,13,33,22
53,18,13,30,25
53,19,10,29,29
53,20,8,30,30
53,21,7,28,33
53,22,7,24,37
53,23,6,24,38
53,24,5,22,41
53,25,4,23,41
53,26,3,22,43
53,27,3,16,49
53,28,3,15,50
53,29,2,12,54
53,30,1,12,55
53,31,1,12,55
53,32,0,11,57
53,33,0,11,57
53,34,0,10,58
53,35,0,8,60
53,36,0,7,61
53,37,0,6,62
53,38,0,6,62
53,39,0,6,62
53,40,0,6,62
53,41,0,5,63
53,42,0,4,64
53,43,0,3,65
53,44,0,3,65
53,45,0,2,66
53,46,0,2,66
53,47,0,1,67
53,48,0,1,67
53,49,0,1,67
53,50,0,1,67
53,51,0,1,67
53,52,0,1,67
53,53,0,1,67
53,54,0,1,67
53,55,0,1,67
53,56,0,1,67
53,57,0,1,67
53,58,0,0,68
53,59,0,0,68
53,60,0,0,68
54,0,67,1,0
54,1,65,3,0
54,2,64,4,0
54,3,63,5,0
54,4,59,9,0
54,5,52,16,0
54,6,43,19,6
54,7,37,24,7
54,8,31,28,9
54,9,26,29,13
54,10,20,32,16
54,11,19,28,21
54,12,18,28,22
54,13,15,30,23
54,14,11,33,24
54,15,11,31,26
54,16,10,30,28
54,17,7,33,28
54,18,5,33,30
54,19,4,29,35
54,20,3,28,37
54,21,3,26,39
54,22,2,27,39
54,23,1,27,40
54,24,0,25,43
54,25,0,23,45
54,26,0,20,48
54,27,0,19,49
54,28,0,15,53
54,29,0,11,57
54,30,0,10,58
54,31,0,7,61
54,32,0,7,61
54,33,0,6,62
54,34,0,6,62
54,35,0,6,62
54,36,0,5,63
54,37,0,3,65
54,38,0,1,67
54,39,0,1,67
54,40,0,1,67
54,41,0,0,68
54,42,0,0,68
54,43,0,0,68
54,44,0,0,68
54,45,0,0,68
54,46,0,0,68
54,47,0,0,68
54,48,0,0,68
54,49,0,0,68
54,50,0,0,68
54,51,0,0,68
54,52,0,0,68
54,53,0,0,68
54,54,0,0,68
54,55,0,0,68
54,56,0,0,68
54,57,0,0,68
54,58,0,0,68
54,59,0,0,68
54,60,0,0,68
55,0,65,5,0
55,1,64,5,1
55,2,62,6,2
55,3,58,10,2
55,4,50,18,2
55,5,45,22,3
55,6,38,27,5
55,7,33,25,12
55,8,30,25,15
55,9,23,29,18
55,10,18,32,20
55,11,16,32,22
55,12,12,33,25
55,13,11,31,28
55,14,8,31,31
55,15,7,28,35
55,16,4,30,36
55,17,3,29,38
55,18,3,26,41
55,19,3,24,43
55,20,2,22,46
55,21,1,20,49
55,22,1,17,52
55,23,1,17,52
55,24,1,16,53
55,25,1,14,55
55,26,1,10,59
55,27,1,8,61
55,28,0,9,61
55,29,0,8,62
55,30,0,8,62
55,31,0,8,62
55,32,0,7,63
55,33,0,5,65
55,34,0,5,65
55,35,0,4,66
55,36,0,4,66
55,37,0,4,66
55,38,0,3,67
55,39,0,2,68
55,40,0,2,68
55,41,0,2,68
55,42,0,2,68
55,43,0,2,68
55,44,0,2,68
55,45,0,2,68
55,46,0,1,69
55,47,0,1,69
55,48,0,1,69
55,49,0,1,69
55,50,0,0,70
55,51,0,0,70
55,52,0,0,70
55,53,0,0,70
55,54,0,0,70
55,55,0,0,70
55,56,0,0,70
55,57,0,0,70
55,58,0,0,70
55,59,0,0,70
55,60,0,0,70
56,0,79,1,0
56,1,78,2,0
56,2,76,4,0
56,3,76,4,0
56,4,73,7,0
56,5,69,10,1
56,6,65,13,2
56,7,63,12,5
56,8,59,15,6
56,9,51,21,8
56,10,47,23,10
56,11,38,30,12
56,12,32,33,15
56,13,26,35,19
56,14,23,37,20
56,15,18,40,22
56,16,14,43,23
56,17,8,42,30
56,18,6,39,35
56,19,5,38,37
56,20,4,36,40
56,21,3,37,40
56,22,2,31,47
56,23,2,27,51
56,24,2,25,53
56,25,1,25,54
56,26,1,23,56
56,27,1,21,58
56,28,1,17,62
56,29,1,15,64
56,30,1,13,66
56,31,1,9,70
56,32,1,8,71
56,33,1,8,71
56,34,1,8,71
56,35,1,7,72
56,36,1,6,73
56,37,1,2,77
56,38,1,2,77
56,39,1,2,77
56,40,1,2,77
56,41,1,2,77
56,42,1,2,77
56,43,1,2,77
56,44,1,2,77
56,45,1,1,78
56,46,1,1,78
56,47,1,1,78
56,48,1,1,78
56,49,1,1,78
56,50,1,1,78
56,51,1,1,78
56,52,1,1,78
56,53,1,1,78
56,54,1,0,79
56,55,1,0,79
56,56,1,0,79
56,57,1,0,79
56,58,1,0,79
56,59,1,0,79
56,60,1,0,79
57,0,74,4,0
57,1,73,5,0
57,2,72,6,0
57,3,70,7,1
57,4,68,8,2
57,5,61,15,2
57,6,53,20,5
57,7,47,25,6
57,8,38,31,9
57,9,32,36,10
57,10,26,37,15
57,11,20,41,17
57,12,13,44,21
57,13,10,39,29
57,14,8,37,33
57,15,5,33,40
57,16,4,32,42
57,17,3,29,46
57,18,3,28,47
57,19,2,27,49
57,20,2,24,52
57,21,2,24,52
57,22,2,22,54
57,23,1,22,55
57,24,1,19,58
57,25,1,16,61
57,26,1,15,62
57,27,1,14,63
57,28,1,12,65
57,29,1,10,67
57,30,0,11,67
57,31,0,10,68
57,32,0,8,70
57,33,0,7,71
57,34,0,6,72
57,35,0,5,73
57,36,0,5,73
57,37,0,5,73
57,38,0,5,73
57,39,0,4,74
57,40,0,3,75
57,41,0,2,76
57,42,0,2,76
57,43,0,2,76
57,44,0,1,77
57,45,0,1,77
57,46,0,0,78
57,47,0,0,78
57,48,0,0,78
57,49,0,0,78
57,50,0,0,78
57,51,0,0,78
57,52,0,0,78
57,53,0,0,78
57,54,0,0,78
57,55,0,0,78
57,56,0,0,78
57,57,0,0,78
57,58,0,0,78
57,59,0,0,78
57,60,0,0,78
58,0,95,4,0
58,1,94,5,0
58,2,93,5,1
58,3,92,5,2
58,4,89,8,2
58,5,85,11,3
58,6,83,12,4
58,7,75,18,6
58,8,65,25,9
58,9,58,29,12
58,10,49,35,15
58,11,39,43,17
58,12,30,47,22
58,13,20,51,28
58,14,14,51,34
58,15,11,47,41
58,16,9,47,43
58,17,8,41,50
58,18,7,37,55
58,19,7,33,59
58,20,7,31,61
58,21,6,29,64
58,22,3,28,68
58,23,3,27,69
58,24,2,24,73
58,25,1,25,73
58,26,1,23,75
58,27,1,19,79
58,28,1,16,82
58,29,1,15,83
58,30,1,13,85
58,31,1,11,87
58,32,1,10,88
58,33,1,8,90
58,34,1,6,92
58,35,1,6,92
58,36,1,4,94
58,37,1,4,94
58,38,1,2,96
58,39,1,2,96
58,40,1,2,96
58,41,1,1,97
58,42,1,1,97
58,43,1,1,97
58,44,1,1,97
58,45,1,1,97
58,46,1,1,97
58,47,1,1,97
58,48,1,1,97
58,49,1,1,97
58,50,1,1,97
58,51,1,1,97
58,52,1,1,97
58,53,1,1,97
58,54,1,1,97
58,55,1,1,97
58,56,1,1,97
58,57,1,0,98
58,58,1,0,98
58,59,1,0,98
58,60,1,0,98
59,0,96,5,0
59,1,95,6,0
59,2,95,5,1
59,3,94,6,1
59,4,92,7,2
59,5,90,6,5
59,6,89,7,5
59,7,87,8,6
59,8,84,10,7
59,9,80,12,9
59,10,76,16,9
59,11,71,17,13
59,12,61,26,14
59,13,56,30,15
59,14,50,31,20
59,15,44,35,22
59,16,34,42,25
59,17,28,43,30
59,18,25,41,35
59,19,21,43,37
59,20,18,43,40
59,21,14,40,47
59,22,13,40,48
59,23,10,39,52
59,24,9,38,54
59,25,9,34,58
59,26,7,32,62
59,27,6,31,64
59,28,6,30,65
59,29,5,31,65
59,30,5,30,66
59,31,5,26,70
59,32,5,21,75
59,33,4,20,77
59,34,3,19,79
59,35,3,14,84
59,36,2,14,85
59,37,2,13,86
59,38,2,13,86
59,39,0,14,87
59,40,0,14,87
59,41,0,14,87
59,42,0,13,88
59,43,0,12,89
59,44,0,12,89
59,45,0,11,90
59,46,0,11,90
59,47,0,9,92
59,48,0,8,93
59,49,0,8,93
59,50,0,7,94
59,51,0,6,95
59,52,0,6,95
59,53,0,6,95
59,54,0,5,96
59,55,0,4,97
59,56,0,4,97
59,57,0,4,97
59,58,0,4,97
59,59,0,3,98
59,60,0,3,98
60,0,69,4,0
60,1,67,5,1
60,2,66,6,1
60,3,61,10,2
60,4,58,12,3
60,5,54,16,3
60,6,49,18,6
60,7,43,20,10
60,8,37,25,11
60,9,29,33,11
60,10,26,36,11
60,11,18,40,15
60,12,14,40,19
60,13,12,38,23
60,14,10,37,26
60,15,6,40,27
60,16,5,37,31
60,17,3,38,32
60,18,2,35,36
60,19,2,32,39
60,20,2,30,41
60,21,1,26,46
60,22,1,22,50
60,23,1,22,50
60,24,1,19,53
60,25,1,16,56
60,26,1,12,60
60,27,1,11,61
60,28,1,10,62
60,29,1,10,62
60,30,1,9,63
60,31,1,8,64
60,32,1,7,65
60,33,1,6,66
60,34,1,6,66
60,35,1,5,67
60,36,1,5,67
60,37,1,4,68
60,38,1,4,68
60,39,1,4,68
60,40,1,4,68
60,41,1,3,69
60,42,1,3,69
60,43,0,4,69
60,44,0,4,69
60,45,0,4,69
60,46,0,3,70
60,47,0,3,70
60,48,0,3,70
60,49,0,3,70
60,50,0,3,70
60,51,0,2,71
60,52,0,2,71
60,53,0,2,71
60,54,0,2,71
60,55,0,2,71
60,56,0,2,71
60,57,0,2,71
60,58,0,1,72
60,59,0,1,72
60,60,0,1,72
61,0,91,4,0
61,1,91,4,0
61,2,90,5,0
61,3,90,5,0
61,4,89,5,1
61,5,88,4,3
61,6,88,3,4
61,7,86,5,4
61,8,84,7,4
61,9,82,8,5
61,10,79,9,7
61,11,77,10,8
61,12,76,10,9
61,13,73,12,10
61,14,68,16,11
61,15,62,22,11
61,16,53,27,15
61,17,44,36,15
61,18,34,44,17
61,19,27,47,21
61,20,18,54,23
61,21,13,53,29
61,22,10,54,31
61,23,8,49,38
61,24,5,43,47
61,25,5,40,50
61,26,4,36,55
61,27,4,34,57
61,28,4,33,58
61,29,3,31,61
61,30,3,30,62
61,31,3,25,67
61,32,3,21,71
61,33,2,19,74
61,34,1,19,75
61,35,1,17,77
61,36,1,14,80
61,37,1,12,82
61,38,1,11,83
61,39,1,10,84
61,40,1,9,85
61,41,1,7,87
61,42,1,6,88
61,43,1,6,88
61,44,1,6,88
61,45,1,5,89
61,46,1,5,89
61,47,1,3,91
61,48,1,2,92
61,49,1,2,92
61,50,1,2,92
61,51,1,2,92
61,52,1,2,92
61,53,1,2,92
61,54,1,2,92
61,55,1,2,92
61,56,1,1,93
61,57,1,1,93
61,58,1,1,93
61,59,1,1,93
61,60,1,1,93
62,0,90,2,0
62,1,90,2,0
62,2,89,3,0
62,3,87,5,0
62,4,83,8,1
62,5,78,12,2
62,6,77,13,2
62,7,73,16,3
62,8,61,28,3
62,9,52,36,4
62,10,45,38,9
62,11,33,45,14
62,12,28,45,19
62,13,22,47,23
62,14,15,51,26
62,15,13,50,29
62,16,10,46,36
62,17,9,43,40
62,18,6,42,44
62,19,5,40,47
62,20,3,41,48
62,21,3,34,55
62,22,3,32,57
62,23,3,28,61
62,24,3,26,63
62,25,2,24,66
62,26,2,22,68
62,27,1,22,69
62,28,1,21,70
62,29,1,17,74
62,30,1,15,76
62,31,1,13,78
62,32,1,10,81
62,33,1,9,82
62,34,1,6,85
62,35,1,6,85
62,36,1,6,85
62,37,1,6,85
62,38,1,6,85
62,39,1,6,85
62,40,1,6,85
62,41,1,6,85
62,42,1,5,86
62,43,1,5,86
62,44,1,4,87
62,45,1,4,87
62,46,1,3,88
62,47,1,2,89
62,48,1,2,89
62,49,1,2,89
62,50,1,2,89
62,51,1,2,89
62,52,1,2,89
62,53,1,2,89
62,54,1,1,90
62,55,1,1,90
62,56,1,1,90
62,57,1,1,90
62,58,1,1,90
62,59,1,1,90
62,60,1,1,90
63,0,61,1,0
63,1,61,0,1
63,2,61,0,1
63,3,61,0,1
63,4,61,0,1
63,5,61,0,1
63,6,61,0,1
63,7,61,0,1
63,8,61,0,1
63,9,61,0,1
63,10,61,0,1
63,11,61,0,1
63,12,61,0,1
63,13,61,0,1
63,14,61,0,1
63,15,61,0,1
63,16,61,0,1
63,17,61,0,1
63,18,61,0,1
63,19,61,0,1
63,20,61,0,1
63,21,61,0,1
63,22,61,0,1
63,23,61,0,1
63,24,61,0,1
63,25,61,0,1
63,26,61,0,1
63,27,61,0,1
63,28,61,0,1
63,29,61,0,1
63,30,61,0,1
63,31,61,0,1
63,32,61,0,1
63,33,61,0,1
63,34,61,0,1
63,35,61,0,1
63,36,61,0,1
63,37,61,0,1
63,38,61,0,1
63,39,61,0,1
63,40,61,0,1
63,41,61,0,1
63,42,61,0,1
63,43,61,0,1
63,44,61,0,1
63,45,61,0,1
63,46,61,0,1
63,47,61,0,1
63,48,61,0,1
63,49,61,0,1
63,50,61,0,1
63,51,61,0,1
63,52,61,0,1
63,53,61,0,1
63,54,61,0,1
63,55,61,0,1
63,56,61,0,1
63,57,61,0,1
63,58,61,0,1
63,59,61,0,1
63,60,61,0,1
64,0,80,4,0
64,1,75,9,0
64,2,72,10,2
64,3,68,12,4
64,4,66,13,5
64,5,64,15,5
64,6,63,16,5
64,7,60,15,9
64,8,58,13,13
64,9,47,22,15
64,10,41,26,17
64,11,35,31,18
64,12,29,34,21
64,13,21,35,28
64,14,17,38,29
64,15,15,39,30
64,16,13,36,35
64,17,12,34,38
64,18,6,39,39
64,19,5,35,44
64,20,4,30,50
64,21,4,25,55
64,22,4,20,60
64,23,3,17,64
64,24,3,16,65
64,25,3,14,67
64,26,3,12,69
64,27,2,13,69
64,28,2,13,69
64,29,2,10,72
64,30,2,10,72
64,31,2,10,72
64,32,2,10,72
64,33,2,10,72
64,34,1,9,74
64,35,1,9,74
64,36,1,7,76
64,37,0,7,77
64,38,0,7,77
64,39,0,7,77
64,40,0,7,77
64,41,0,7,77
64,42,0,7,77
64,43,0,7,77
64,44,0,6,78
64,45,0,6,78
64,46,0,6,78
64,47,0,4,80
64,48,0,3,81
64,49,0,3,81
64,50,0,2,82
64,51,0,2,82
64,52,0,1,83
64,53,0,1,83
64,54,0,1,83
64,55,0,1,83
64,56,0,0,84
64,57,0,0,84
64,58,0,0,84
64,59,0,0,84
64,60,0,0,84
65,0,79,4,0
65,1,78,4,1
65,2,78,3,2
65,3,77,4,2
65,4,73,8,2
65,5,69,10,4
65,6,63,15,5
65,7,55,22,6
65,8,51,25,7
65,9,45,30,8
65,10,39,33,11
65,11,32,40,11
65,12,26,42,15
65,13,23,37,23
65,14,21,38,24
65,15,13,42,28
65,16,9,42,32
65,17,7,41,35
65,18,7,40,36
65,19,5,36,42
65,20,5,32,46
65,21,5,30,48
65,22,5,26,52
65,23,3,27,53
65,24,3,20,60
65,25,3,16,64
65,26,3,15,65
65,27,3,14,66
65,28,3,14,66
65,29,3,12,68
65,30,2,13,68
65,31,2,12,69
65,32,2,11,70
65,33,1,11,71
65,34,1,9,73
65,35,1,8,74
65,36,1,8,74
65,37,1,8,74
65,38,1,8,74
65,39,1,8,74
65,40,1,8,74
65,41,1,6,76
65,42,1,5,77
65,43,1,5,77
65,44,1,4,78
65,45,1,4,78
65,46,1,4,78
65,47,1,4,78
65,48,1,4,78
65,49,1,4,78
65,50,1,3,79
65,51,1,3,79
65,52,1,3,79
65,53,1,3,79
65,54,1,2,80
65,55,1,2,80
65,56,1,1,81
65,57,1,1,81
65,58,1,1,81
65,59,1,0,82
65,60,1,0,82
66,0,77,1,0
66,1,77,1,0
66,2,77,1,0
66,3,77,1,0
66,4,77,1,0
66,5,77,1,0
66,6,76,2,0
66,7,75,3,0
66,8,72,6,0
66,9,71,7,0
66,10,67,10,1
66,11,62,13,3
66,12,58,17,3
66,13,52,22,4
66,14,48,24,6
66,15,42,29,7
66,16,34,31,13
66,17,27,37,14
66,18,23,37,18
66,19,20,35,23
66,20,18,33,27
66,21,16,34,28
66,22,15,31,32
66,23,12,32,34
66,24,11,31,36
66,25,7,34,37
66,26,5,29,44
66,27,5,24,49
66,28,4,25,49
66,29,4,22,52
66,30,3,19,56
66,31,3,16,59
66,32,3,15,60
66,33,3,13,62
66,34,2,12,64
66,35,1,13,64
66,36,1,12,65
66,37,1,9,68
66,38,1,7,70
66,39,1,7,70
66,40,1,5,72
66,41,1,4,73
66,42,1,3,74
66,43,1,2,75
66,44,1,2,75
66,45,1,2,75
66,46,1,2,75
66,47,1,2,75
66,48,1,1,76
66,49,1,1,76
66,50,1,1,76
66,51,1,1,76
66,52,1,1,76
66,53,1,1,76
66,54,1,1,76
66,55,1,1,76
66,56,1,1,76
66,57,1,1,76
66,58,1,1,76
66,59,1,1,76
66,60,1,1,76
67,0,55,2,0
67,1,53,4,0
67,2,53,4,0
67,3,51,6,0
67,4,48,9,0
67,5,47,9,1
67,6,41,14,2
67,7,35,20,2
67,8,27,25,5
67,9,20,30,7
67,10,17,31,9
67,11,13,34,10
67,12,9,31,17
67,13,7,32,18
67,14,7,26,24
67,15,5,28,24
67,16,5,28,24
67,17,5,26,26
67,18,5,22,30
67,19,5,21,31
67,20,4,21,32
67,21,4,20,33
67,22,4,19,34
67,23,4,18,35
67,24,4,18,35
67,25,3,17,37
67,26,3,16,38
67,27,3,14,40
67,28,2,15,40
67,29,2,15,40
67,30,2,15,40
67,31,2,13,42
67,32,2,12,43
67,33,2,12,43
67,34,2,9,46
67,35,2,8,47
67,36,2,8,47
67,37,2,8,47
67,38,2,8,47
67,39,2,8,47
67,40,1,9,47
67,41,1,7,49
67,42,1,7,49
67,43,1,6,50
67,44,1,4,52
67,45,1,3,53
67,46,1,3,53
67,47,1,3,53
67,48,1,3,53
67,49,1,3,53
67,50,1,3,53
67,51,1,3,53
67,52,1,3,53
67,53,1,3,53
67,54,1,3,53
67,55,1,2,54
67,56,1,2,54
67,57,1,2,54
67,58,1,2,54
67,59,1,2,54
67,60,1,2,54
68,0,98,3,0
68,1,98,2,1
68,2,97,2,2
68,3,96,3,2
68,4,95,4,2
68,5,92,7,2
68,6,87,11,3
68,7,84,12,5
68,8,81,13,7
68,9,74,18,9
68,10,69,20,12
68,11,64,25,12
68,12,59,29,13
68,13,53,34,14
68,14,43,43,15
68,15,34,50,17
68,16,25,53,23
68,17,22,48,31
68,18,18,50,33
68,19,16,48,37
68,20,10,49,42
68,21,7,47,47
68,22,5,43,53
68,23,4,39,58
68,24,3,36,62
68,25,3,33,65
68,26,3,27,71
68,27,3,24,74
68,28,3,23,75
68,29,3,21,77
68,30,2,18,81
68,31,2,13,86
68,32,2,11,88
68,33,1,12,88
68,34,1,11,89
68,35,1,10,90
68,36,1,10,90
68,37,1,10,90
68,38,1,8,92
68,39,1,8,92
68,40,1,8,92
68,41,1,5,95
68,42,1,4,96
68,43,1,4,96
